X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.336000e-02,2.000000e-05
453,-2.00e-01,-2.00e-03,
454,-4.00e-01,1.60e-03,
455,-8.00e-01,-2.40e-03,
456,-6.00e-01,1.20e-03,
457,-1.00e+00,-2.40e-03,
458,-6.00e-01,-2.40e-03,
459,-1.20e+00,1.20e-03,
460,-8.00e-01,8.00e-04,
461,-1.40e+00,-2.80e-03,
462,-1.40e+00,4.00e-04,
463,-1.00e+00,-2.80e-03,
464,-1.20e+00,-3.20e-03,
465,-1.80e+00,4.00e-04,
466,-1.40e+00,-2.40e-03,
467,-2.00e+00,0.00e+00,
468,-1.60e+00,0.00e+00,
469,-2.20e+00,-3.20e-03,
470,-1.80e+00,0.00e+00,
471,-2.20e+00,-2.80e-03,
472,-2.00e+00,-2.80e-03,
473,-2.40e+00,0.00e+00,
474,-2.00e+00,-3.20e-03,
475,-2.60e+00,0.00e+00,
476,-2.20e+00,-4.00e-04,
477,-2.80e+00,-3.60e-03,
478,-2.40e+00,-3.60e-03,
479,-2.80e+00,-4.00e-04,
480,-2.40e+00,-3.60e-03,
481,-3.00e+00,0.00e+00,
482,-2.60e+00,-4.00e-04,
483,-3.20e+00,-4.00e-03,
484,-3.40e+00,-4.00e-04,
485,-2.80e+00,-4.00e-03,
486,-2.80e+00,-4.00e-04,
487,-3.60e+00,-3.60e-03,
488,-3.60e+00,-4.00e-03,
489,-3.20e+00,0.00e+00,
490,-3.80e+00,-8.00e-04,
491,-3.40e+00,-4.00e-03,
492,-3.40e+00,-4.00e-03,
493,-4.00e+00,-8.00e-04,
494,-4.00e+00,-1.20e-03,
495,-3.60e+00,-4.00e-03,
496,-3.60e+00,-4.00e-04,
497,-4.20e+00,-4.40e-03,
498,-3.80e+00,-4.40e-03,
499,-4.40e+00,-8.00e-04,
500,-4.00e+00,-1.60e-03,
501,-4.40e+00,-4.40e-03,
502,-4.00e+00,-8.00e-04,
503,-4.60e+00,-4.40e-03,
504,-4.60e+00,-1.20e-03,
505,-4.20e+00,-5.20e-03,
506,-4.20e+00,-4.40e-03,
507,-5.00e+00,-1.60e-03,
508,-4.40e+00,-4.40e-03,
509,-5.00e+00,-2.00e-03,
510,-4.40e+00,-1.60e-03,
511,-5.20e+00,-4.80e-03,
512,-4.80e+00,-1.60e-03,
513,-5.20e+00,-4.40e-03,
514,-4.80e+00,-2.00e-03,
515,-5.20e+00,-4.80e-03,
516,-4.80e+00,-5.20e-03,
517,-5.40e+00,-2.00e-03,
518,-5.40e+00,-5.20e-03,
519,-5.00e+00,-2.00e-03,
520,-5.00e+00,-2.00e-03,
521,-5.60e+00,-5.20e-03,
522,-5.60e+00,-1.20e-03,
