X,CH1,Start,Increment,
Sequence,Volt,-1.300000e-01,2.000000e-04
564,7.20e+00,
565,8.80e+00,
566,8.40e+00,
567,9.20e+00,
568,9.20e+00,
569,8.80e+00,
570,8.80e+00,
571,1.00e+01,
572,9.60e+00,
573,1.00e+01,
574,9.60e+00,
575,1.04e+01,
576,9.60e+00,
577,1.04e+01,
578,9.60e+00,
579,1.00e+01,
580,1.00e+01,
581,8.80e+00,
582,9.20e+00,
583,8.00e+00,
584,8.80e+00,
585,7.20e+00,
586,7.60e+00,
587,6.40e+00,
588,7.20e+00,
589,5.60e+00,
590,6.00e+00,
591,4.80e+00,
592,5.20e+00,
593,4.00e+00,
594,4.40e+00,
595,2.80e+00,
596,2.80e+00,
597,1.60e+00,
598,2.00e+00,
599,0.00e+00,
600,8.00e-01,
601,-1.20e+00,
602,-8.00e-01,
603,-2.00e+00,
604,-2.00e+00,
605,-3.20e+00,
606,-2.80e+00,
607,-4.80e+00,
608,-4.40e+00,
609,-6.00e+00,
610,-5.60e+00,
611,-6.80e+00,
612,-6.00e+00,
613,-7.60e+00,
614,-7.20e+00,
615,-8.40e+00,
616,-8.00e+00,
617,-9.20e+00,
618,-8.80e+00,
619,-9.60e+00,
620,-9.20e+00,
621,-1.00e+01,
622,-9.20e+00,
623,-1.00e+01,
624,-1.00e+01,
625,-9.60e+00,
626,-9.60e+00,
627,-1.04e+01,
628,-9.60e+00,
629,-1.04e+01,
630,-1.00e+01,
631,-9.20e+00,
632,-9.60e+00,
633,-8.80e+00,
634,-9.20e+00,
635,-7.60e+00,
636,-8.00e+00,
637,-7.20e+00,
638,-7.60e+00,
639,-6.00e+00,
640,-6.40e+00,
641,-5.20e+00,
642,-5.60e+00,
643,-4.00e+00,
644,-4.40e+00,
645,-2.80e+00,
646,-3.20e+00,
647,-1.20e+00,
648,-1.60e+00,
649,-4.00e-01,
650,-4.00e-01,
651,1.20e+00,
652,1.20e+00,
653,2.40e+00,
654,2.00e+00,
655,3.60e+00,
656,3.20e+00,
657,5.20e+00,
658,4.80e+00,
659,6.00e+00,
660,5.60e+00,
661,7.20e+00,
662,6.80e+00,
663,7.60e+00,
664,7.20e+00,
665,8.80e+00,
666,8.40e+00,
667,9.20e+00,
668,9.20e+00,
669,8.80e+00,
670,8.80e+00,
671,1.00e+01,
672,9.60e+00,
673,1.00e+01,
674,9.60e+00,
675,1.04e+01,
676,9.60e+00,
677,1.04e+01,
